,customer_id,account_id,plan_tier,arr,usage_30d,usage_prev30d,usage_drop_pct,errors_30d,tickets_30d,risk_score,risk_level
4660,S-66b994,A-7f4db3,Basic,0,0,11,1,0,0,60,High
2272,S-bc7cab,A-cc8c8f,Basic,0,0,15,1,0,0,60,High
2549,S-2940a5,A-b2225d,Enterprise,0,0,16,1,0,0,60,High
1448,S-be079b,A-6da850,Basic,0,0,16,1,0,1,60,High
608,S-e162d0,A-503d5a,Basic,0,6,24,0.75,3,0,56,Medium
96,S-c9f8c1,A-544d0a,Enterprise,11940,0,10,1,0,0,52,Medium
3327,S-bf6d7b,A-8b25f2,Pro,17052,0,16,1,0,0,52,Medium
1038,S-635c1e,A-b2af2e,Basic,12312,0,9,1,0,0,52,Medium
1167,S-eff018,A-0532a9,Pro,11172,0,11,1,0,0,52,Medium
1123,S-8fcce1,A-ccb686,Pro,11172,0,12,1,0,0,52,Medium
1737,S-2632a2,A-5a3eb9,Basic,4104,0,5,1,0,0,52,Medium
3740,S-4dfd17,A-bcbe98,Basic,10488,0,6,1,0,0,52,Medium
3218,S-7a6697,A-b9eed8,Pro,7056,0,9,1,0,0,52,Medium
3856,S-53ff75,A-acb7f7,Basic,7296,0,11,1,0,0,52,Medium
4123,S-2881e0,A-42e5e1,Pro,588,0,14,1,0,0,52,Medium
401,S-3e510d,A-50f3f7,Pro,18228,0,8,1,0,0,52,Medium
875,S-193d88,A-4437e4,Enterprise,14328,0,10,1,0,0,52,Medium
3386,S-0bccd9,A-96bbc6,Basic,8892,0,16,1,0,0,52,Medium
4661,S-8b64df,A-92a333,Basic,2052,0,14,1,0,0,52,Medium
4651,S-2636a7,A-1f7acb,Enterprise,152832,0,8,1,0,1,52,Medium
2459,S-81caea,A-3932db,Basic,4332,0,9,1,0,0,52,Medium
313,S-1109d6,A-a2485e,Enterprise,7164,0,13,1,0,0,52,Medium
1354,S-9b8504,A-c37cab,Pro,7644,0,6,1,0,0,52,Medium
1374,S-df91b0,A-ba6516,Basic,6156,0,7,1,0,1,52,Medium
2019,S-e3b379,A-1f559b,Basic,2964,0,23,1,0,1,52,Medium
2291,S-d660d6,A-cab532,Basic,7524,0,4,1,0,0,52,Medium
2506,S-70275b,A-f45426,Basic,4560,0,11,1,0,0,52,Medium
2468,S-c9e261,A-dcc3f1,Enterprise,50148,0,10,1,0,0,52,Medium
1188,S-246f9c,A-544d0a,Pro,3528,0,7,1,0,0,52,Medium
1959,S-6a0399,A-df1e44,Enterprise,28656,0,7,1,0,0,52,Medium
